period,billing_staff_cost,software_cost,outsourcing_cost,supplies_overhead,total_rcm_cost
2024-04,45443.0,11603.95,7246.42,2504.34,66797.71
2024-05,36050.67,10318.37,2028.18,1947.83,50345.05
2024-06,40694.2,9882.0,6983.11,2145.96,59705.27
2024-07,36408.73,11802.02,2210.86,2327.64,52749.25
2024-08,37158.45,10281.35,7107.6,2372.8,56920.2
2024-09,49859.2,6024.72,5132.97,2741.31,63758.2
2024-10,35938.4,7437.4,6433.59,1561.57,51370.96
2024-11,52491.19,9953.92,5937.05,2303.62,70685.78
2024-12,49738.81,9074.02,5931.95,2895.88,67640.66
2025-01,48540.37,5067.3,6469.91,2228.23,62305.81
2025-02,49898.49,10660.86,2227.75,1598.04,64385.14
2025-03,37824.24,5660.08,7117.28,2861.19,53462.79
2025-04,41573.48,5465.42,2966.75,2193.35,52199.0
2025-05,47708.95,9047.13,6164.49,2830.66,65751.23
2025-06,42263.5,6754.92,6028.97,1881.01,56928.4
2025-07,45813.6,7548.99,7433.34,2184.4,62980.33
2025-08,51890.12,6905.21,2766.14,1745.04,63306.51
2025-09,53252.96,9884.4,2726.11,1265.46,67128.93
2025-10,46006.02,7847.0,6720.81,2400.35,62974.18
2025-11,41408.7,9074.23,2082.38,1076.95,53642.26
2025-12,47330.44,6480.07,4203.99,2892.4,60906.9
2026-01,41061.5,5588.01,3281.16,1554.91,51485.58
2026-02,37404.19,5748.89,3381.18,1776.79,48311.05
2026-03,36937.64,9858.06,6330.86,1614.88,54741.44
2026-04,35662.86,7977.41,7773.05,1246.85,52660.17
